Date,Time,UpTime,Fix,Satellites,Latitude,Longitude,Elevation,Yaw,Pitch,Roll,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ
00/00/2000,0:00:00,0:34:15,0,0,, ,,59.11,2.03,51.93,0,-0.04,0,-0.15,0.84,9.95,-40.78,24.25,-120.36
00/00/2000,0:00:00,0:34:15,0,0,, ,,59.11,2.03,51.91,0,-0.04,0,-0.15,0.83,9.95,-40.92,24.7,-122.2
00/00/2000,0:00:00,0:34:15,0,0,, ,,59.11,2.03,51.91,0,-0.04,0,-0.15,0.83,9.95,-40.89,24.51,-121.86
00/00/2000,0:00:00,0:34:15,0,0,, ,,59.12,2.03,51.9,0,-0.04,0,-0.16,0.83,9.95,-40.91,24.61,-121.09
00/00/2000,0:00:00,0:34:15,0,0,, ,,59.14,2.05,51.93,0,-0.04,0,-0.16,0.84,9.95,-41,24.06,-121.15
00/00/2000,0:00:00,0:34:16,0,0,, ,,59.14,2.05,51.94,0,-0.04,0,-0.15,0.83,9.95,-40.78,24.1,-121.54
00/00/2000,0:00:00,0:34:16,0,0,, ,,59.14,2.05,51.92,0,-0.04,0,-0.16,0.83,9.95,-40.54,24.44,-120.61
00/00/2000,0:00:00,0:34:16,0,0,, ,,59.14,2.04,51.93,0,-0.04,0,-0.16,0.83,9.94,-41.19,24.26,-121.32
00/00/2000,0:00:00,0:34:16,0,0,, ,,59.14,2.01,51.9,0,-0.04,0,-0.15,0.83,9.95,-41.03,24.42,-120.65
00/00/2000,0:00:00,0:34:16,0,0,, ,,59.15,2.01,51.93,0,-0.04,0,-0.15,0.83,9.96,-40.98,24.29,-121.72
00/00/2000,0:00:00,0:34:16,0,0,, ,,59.15,2.02,51.91,0,-0.04,0,-0.16,0.83,9.95,-41.03,24.52,-121.62
00/00/2000,0:00:00,0:34:17,0,0,, ,,59.14,2.04,51.93,0,-0.04,0,-0.16,0.83,9.95,-41.29,24.42,-121.85
00/00/2000,0:00:00,0:34:17,0,0,, ,,59.15,2.05,51.96,0,-0.04,0,-0.16,0.84,9.95,-41.13,24.04,-121.69
00/00/2000,0:00:00,0:34:17,0,0,, ,,59.14,2.02,51.93,0,-0.04,0,-0.15,0.83,9.95,-40.97,24.58,-121.54
00/00/2000,0:00:00,0:34:17,0,0,, ,,59.15,2.04,51.94,0,-0.04,0,-0.17,0.83,9.95,-41.08,24.32,-121.97
00/00/2000,0:00:00,0:34:17,0,0,, ,,59.15,2.02,51.93,0,-0.04,0,-0.15,0.84,9.95,-41.3,24.57,-121.78
00/00/2000,0:00:00,0:34:17,0,0,, ,,59.14,2.01,51.92,0,-0.04,0,-0.16,0.83,9.95,-41.1,24.47,-121.69
00/00/2000,0:00:00,0:34:18,0,0,, ,,59.14,2.02,51.92,0,-0.04,0,-0.15,0.82,9.94,-40.85,24.32,-121.35
00/00/2000,0:00:00,0:34:18,0,0,, ,,59.14,2.01,51.93,0,-0.04,0,-0.15,0.84,9.94,-41.11,24.35,-121.1
00/00/2000,0:00:00,0:34:18,0,0,, ,,59.14,2.03,51.97,0,-0.04,0,-0.16,0.83,9.95,-41.03,23.76,-121.44
00/00/2000,0:00:00,0:34:18,0,0,, ,,59.15,2.04,51.97,0,-0.04,0,-0.15,0.83,9.95,-40.59,24.16,-121.34
00/00/2000,0:00:00,0:34:18,0,0,, ,,59.15,2.01,51.95,0,-0.04,0,-0.16,0.83,9.95,-41.1,24.33,-120.74
00/00/2000,0:00:00,0:34:18,0,0,, ,,59.15,2.01,51.93,0,-0.04,0,-0.16,0.84,9.95,-41.04,24.32,-120.93
00/00/2000,0:00:00,0:34:19,0,0,, ,,59.14,2,51.93,0,-0.04,0,-0.15,0.83,9.96,-41.16,24.44,-121.25
00/00/2000,0:00:00,0:34:19,0,0,, ,,59.14,1.98,51.92,0,-0.04,0,-0.15,0.83,9.94,-41.68,24.45,-121.56
00/00/2000,0:00:00,0:34:19,0,0,, ,,59.15,1.99,51.93,0,-0.04,0,-0.15,0.83,9.95,-41.27,24.12,-120.77
00/00/2000,0:00:00,0:34:19,0,0,, ,,59.16,1.98,51.95,0,-0.04,0,-0.15,0.84,9.95,-41.49,24.07,-120.36
00/00/2000,0:00:00,0:34:19,0,0,, ,,59.17,1.99,51.96,0,-0.04,0,-0.15,0.83,9.95,-41.06,24.2,-121.53
00/00/2000,0:00:00,0:34:19,0,0,, ,,59.18,2.01,51.95,0,-0.04,0,-0.16,0.84,9.94,-40.98,24.42,-121.62
00/00/2000,0:00:00,0:34:20,0,0,, ,,59.18,2.02,52,0,-0.04,0,-0.16,0.84,9.94,-41.77,24.12,-122.26
00/00/2000,0:00:00,0:34:20,0,0,, ,,59.18,2.04,51.99,0,-0.04,0,-0.16,0.83,9.94,-41.22,24.07,-122.35
00/00/2000,0:00:00,0:34:20,0,0,, ,,59.17,2.01,51.94,0,-0.04,0,-0.16,0.83,9.95,-40.5,24.74,-121.22
00/00/2000,0:00:00,0:34:20,0,0,, ,,59.17,2,51.94,0,-0.04,0,-0.15,0.84,9.95,-41.14,24.48,-121.91
00/00/2000,0:00:00,0:34:20,0,0,, ,,59.16,1.99,51.91,0,-0.04,0,-0.15,0.83,9.95,-41.08,24.74,-121.84
00/00/2000,0:00:00,0:34:20,0,0,, ,,59.16,2,51.92,0,-0.04,0,-0.16,0.83,9.96,-41.35,24.52,-122.14
00/00/2000,0:00:00,0:34:21,0,0,, ,,59.16,2.01,51.96,0,-0.04,0,-0.14,0.83,9.94,-41.25,24.13,-121.69
00/00/2000,0:00:00,0:34:21,0,0,, ,,59.15,2.01,51.94,0,-0.04,0,-0.16,0.83,9.95,-40.88,24.36,-121.67
00/00/2000,0:00:00,0:34:21,0,0,, ,,59.16,2.02,51.97,0,-0.04,0,-0.14,0.83,9.95,-40.66,23.84,-121.47
00/00/2000,0:00:00,0:34:21,0,0,, ,,59.16,2.03,51.94,0,-0.04,0,-0.17,0.83,9.96,-40.73,24.73,-122.01
00/00/2000,0:00:00,0:34:21,0,0,, ,,59.16,2.03,51.93,0,-0.04,0,-0.17,0.83,9.95,-41.32,24.44,-121.65
00/00/2000,0:00:00,0:34:21,0,0,, ,,59.15,2.03,51.92,0,-0.04,0,-0.15,0.83,9.95,-41.17,24.35,-121.44
00/00/2000,0:00:00,0:34:22,0,0,, ,,59.15,2.03,51.93,0,-0.04,0,-0.16,0.83,9.95,-41.19,24.44,-121.85
00/00/2000,0:00:00,0:34:22,0,0,, ,,59.15,2.03,51.91,0,-0.04,0,-0.16,0.84,9.94,-41.08,24.52,-121.37
00/00/2000,0:00:00,0:34:22,0,0,, ,,59.15,2.03,51.93,0,-0.04,0,-0.15,0.84,9.96,-40.73,24.36,-122.23
00/00/2000,0:00:00,0:34:22,0,0,, ,,59.15,2.02,51.92,0,-0.04,0,-0.15,0.82,9.95,-41.16,24.26,-121.19
00/00/2000,0:00:00,0:34:22,0,0,, ,,59.14,2.04,51.93,0,-0.04,0,-0.16,0.83,9.94,-41.44,24.1,-121.56
00/00/2000,0:00:00,0:34:22,0,0,, ,,59.15,2.05,51.96,0,-0.04,0,-0.15,0.83,9.95,-41.32,24.16,-122.13
00/00/2000,0:00:00,0:34:23,0,0,, ,,59.16,2.06,51.97,0,-0.04,0,-0.16,0.83,9.95,-40.95,23.94,-121.76
00/00/2000,0:00:00,0:34:23,0,0,, ,,59.17,1.98,51.94,0,-0.04,0,-0.16,0.83,9.96,-44.86,24.6,-120.99
00/00/2000,0:00:00,0:34:23,0,0,, ,,59.17,2,51.97,0,-0.04,0,-0.15,0.83,9.95,-41.27,24.19,-122.6
00/00/2000,0:00:00,0:34:23,0,0,, ,,59.17,1.99,51.95,0,-0.04,0,-0.15,0.84,9.95,-40.78,24.55,-121.32
00/00/2000,0:00:00,0:34:23,0,0,, ,,59.17,1.99,51.95,0,-0.04,0,-0.16,0.83,9.95,-41.52,24.33,-121.76
00/00/2000,0:00:00,0:34:23,0,0,, ,,59.17,1.98,51.94,0,-0.04,0,-0.15,0.84,9.96,-41.46,24.52,-121.63
00/00/2000,0:00:00,0:34:24,0,0,, ,,59.15,1.99,51.92,0,-0.04,0,-0.16,0.82,9.95,-41.3,24.47,-121.31
00/00/2000,0:00:00,0:34:24,0,0,, ,,59.15,1.99,51.91,0,-0.04,0,-0.15,0.84,9.95,-41.11,24.66,-121.19
00/00/2000,0:00:00,0:34:24,0,0,, ,,59.15,2,51.92,0,-0.04,0,-0.15,0.83,9.95,-41.08,24.47,-122.26
00/00/2000,0:00:00,0:34:24,0,0,, ,,59.15,1.99,51.91,0,-0.04,0,-0.15,0.83,9.95,-41.23,24.52,-121.54
00/00/2000,0:00:00,0:34:24,0,0,, ,,59.15,2,51.91,0,-0.04,0,-0.16,0.84,9.95,-40.94,24.55,-121.53
00/00/2000,0:00:00,0:34:24,0,0,, ,,59.14,2.01,51.88,0,-0.04,0,-0.17,0.83,9.95,-40.88,24.85,-121.78
00/00/2000,0:00:00,0:34:25,0,0,, ,,59.15,2.05,51.94,0,-0.04,0,-0.16,0.83,9.95,-41.11,24.25,-122.43
00/00/2000,0:00:00,0:34:25,0,0,, ,,59.15,2.02,51.93,0,-0.04,0,-0.15,0.83,9.95,-41.39,24.51,-121.32
00/00/2000,0:00:00,0:34:25,0,0,, ,,59.15,2.01,51.91,0,-0.04,0,-0.16,0.83,9.95,-41.13,24.57,-121.66
00/00/2000,0:00:00,0:34:25,0,0,, ,,59.15,2,51.92,0,-0.04,0,-0.15,0.84,9.95,-41.08,24.48,-121.85
00/00/2000,0:00:00,0:34:25,0,0,, ,,59.15,2,51.91,0,-0.04,0,-0.16,0.83,9.96,-41.16,24.52,-121.59
00/00/2000,0:00:00,0:34:25,0,0,, ,,59.14,2.04,51.92,0,-0.04,0,-0.16,0.82,9.95,-40.97,24.14,-122.17
00/00/2000,0:00:00,0:34:26,0,0,, ,,59.14,2.03,51.92,0,-0.04,0,-0.15,0.82,9.95,-41.35,24.29,-121.94
00/00/2000,0:00:00,0:34:26,0,0,, ,,59.14,2.02,51.91,0,-0.04,0,-0.16,0.83,9.95,-41.32,24.69,-121.72
00/00/2000,0:00:00,0:34:26,0,0,, ,,59.13,1.98,51.86,0,-0.04,0,-0.15,0.83,9.95,-41.29,24.86,-120.81
00/00/2000,0:00:00,0:34:26,0,0,, ,,59.13,1.97,51.87,0,-0.04,0,-0.15,0.83,9.95,-41.49,24.66,-121.31
00/00/2000,0:00:00,0:34:26,0,0,, ,,59.14,1.97,51.88,0,-0.04,0,-0.15,0.84,9.95,-41.54,24.83,-121.09
00/00/2000,0:00:00,0:34:26,0,0,, ,,59.14,1.98,51.88,0,-0.04,0,-0.16,0.83,9.95,-41.19,24.83,-122.01
00/00/2000,0:00:00,0:34:27,0,0,, ,,59.15,2,51.89,0,-0.04,0,-0.16,0.84,9.96,-41.11,24.79,-122.05
00/00/2000,0:00:00,0:34:27,0,0,, ,,59.15,2,51.89,0,-0.04,0,-0.16,0.83,9.96,-41.19,24.73,-122.17
00/00/2000,0:00:00,0:34:27,0,0,, ,,59.15,2.01,51.88,0,-0.04,0,-0.16,0.82,9.96,-41.14,24.89,-122.62
00/00/2000,0:00:00,0:34:27,0,0,, ,,59.14,2,51.85,0,-0.04,0,-0.15,0.83,9.96,-41.08,25.15,-122.07
00/00/2000,0:00:00,0:34:27,0,0,, ,,59.14,2.01,51.88,0,-0.04,0,-0.16,0.83,9.96,-41.08,24.44,-122.23
00/00/2000,0:00:00,0:34:27,0,0,, ,,59.15,2.03,51.89,0,-0.04,0,-0.16,0.83,9.95,-41.22,24.5,-122.07
00/00/2000,0:00:00,0:34:28,0,0,, ,,59.14,2.04,51.88,0,-0.04,0,-0.15,0.83,9.95,-40.85,24.52,-122.2
00/00/2000,0:00:00,0:34:28,0,0,, ,,59.15,2.02,51.89,0,-0.04,0,-0.15,0.84,9.96,-41.65,24.61,-122.03
00/00/2000,0:00:00,0:34:28,0,0,, ,,59.15,2.02,51.93,0,-0.04,0,-0.14,0.83,9.95,-41.54,24.13,-122.32
00/00/2000,0:00:00,0:34:28,0,0,, ,,59.16,2.06,51.97,0,-0.04,0,-0.16,0.83,9.95,-41.49,24.1,-122.65
00/00/2000,0:00:00,0:34:28,0,0,, ,,59.15,2.07,51.98,0,-0.04,0,-0.16,0.83,9.96,-41.36,24.31,-123.09
00/00/2000,0:00:00,0:34:28,0,0,, ,,59.16,2.03,51.95,0,-0.04,0,-0.17,0.84,9.95,-42.03,24.7,-121.75
00/00/2000,0:00:00,0:34:29,0,0,, ,,59.17,2.03,51.97,0,-0.04,0,-0.16,0.83,9.95,-41.38,24.2,-122.01
00/00/2000,0:00:00,0:34:29,0,0,, ,,59.17,2.03,51.98,0,-0.04,0,-0.16,0.83,9.95,-41.14,24.12,-122.08
00/00/2000,0:00:00,0:34:29,0,0,, ,,59.18,2.04,51.98,0,-0.04,0,-0.17,0.84,9.95,-41.42,24.03,-121.65
00/00/2000,0:00:00,0:34:29,0,0,, ,,59.17,2.01,51.97,0,-0.04,0,-0.14,0.84,9.94,-41.04,24.23,-121.27
00/00/2000,0:00:00,0:34:29,0,0,, ,,59.18,2,51.97,0,-0.04,0,-0.14,0.83,9.95,-41.54,24.23,-121.88
00/00/2000,0:00:00,0:34:29,0,0,, ,,59.18,2,51.97,0,-0.04,0,-0.16,0.84,9.95,-41.08,24.25,-121.4
00/00/2000,0:00:00,0:34:30,0,0,, ,,59.17,1.98,51.93,0,-0.04,0,-0.16,0.83,9.95,-41.26,24.5,-121.69
00/00/2000,0:00:00,0:34:30,0,0,, ,,59.18,1.99,51.96,0,-0.04,0,-0.15,0.83,9.95,-41.08,24.04,-121.76
00/00/2000,0:00:00,0:34:30,0,0,, ,,59.17,2,51.95,0,-0.04,0,-0.16,0.83,9.95,-40.88,24.47,-121.92
00/00/2000,0:00:00,0:34:30,0,0,, ,,59.18,1.97,51.94,0,-0.04,0,-0.14,0.84,9.95,-41.27,24.51,-121.51
00/00/2000,0:00:00,0:34:30,0,0,, ,,59.16,1.95,51.91,0,-0.04,0,-0.14,0.82,9.94,-41.11,24.83,-121.53
00/00/2000,0:00:00,0:34:30,0,0,, ,,59.16,1.97,51.93,0,-0.04,0,-0.15,0.83,9.94,-40.87,24.29,-121.46
00/00/2000,0:00:00,0:34:31,0,0,, ,,59.18,2,51.94,0,-0.04,0,-0.16,0.84,9.95,-41.06,24.33,-122.08
00/00/2000,0:00:00,0:34:31,0,0,, ,,59.17,2.01,51.94,0,-0.04,0,-0.16,0.83,9.95,-41.07,24.41,-121.4
00/00/2000,0:00:00,0:34:31,0,0,, ,,59.15,1.98,51.9,0,-0.04,0,-0.15,0.83,9.95,-41.23,24.74,-120.93
00/00/2000,0:00:00,0:34:31,0,0,, ,,59.15,2,51.91,0,-0.04,0,-0.16,0.83,9.95,-41.26,24.17,-120.75
00/00/2000,0:00:00,0:34:31,0,0,, ,,59.16,2.02,51.93,0,-0.04,0,-0.16,0.82,9.93,-41.38,24.22,-121.41
00/00/2000,0:00:00,0:34:31,0,0,, ,,59.16,2,51.94,0,-0.04,0,-0.14,0.84,9.95,-40.79,24.26,-120.9
00/00/2000,0:00:00,0:34:32,0,0,, ,,59.17,1.99,51.96,0,-0.04,0,-0.15,0.83,9.95,-41.25,24.09,-120.89
00/00/2000,0:00:00,0:34:32,0,0,, ,,59.17,1.97,51.94,0,-0.04,0,-0.15,0.83,9.95,-41.06,24.48,-120.65
00/00/2000,0:00:00,0:34:32,0,0,, ,,59.18,1.97,51.94,0,-0.04,0,-0.15,0.83,9.96,-41.61,24.23,-121.38
00/00/2000,0:00:00,0:34:32,0,0,, ,,59.18,1.98,51.95,0,-0.04,0,-0.14,0.83,9.94,-40.69,24.14,-121.6
00/00/2000,0:00:00,0:34:32,0,0,, ,,59.18,1.99,51.96,0,-0.04,0,-0.15,0.84,9.95,-40.89,24.14,-121.41
00/00/2000,0:00:00,0:34:32,0,0,, ,,59.18,2,51.94,0,-0.04,0,-0.17,0.83,9.96,-41.22,24.42,-121.44
00/00/2000,0:00:00,0:34:33,0,0,, ,,59.2,1.95,51.92,0,-0.04,0,-0.15,0.83,9.95,-41.25,24.38,-120.2
00/00/2000,0:00:00,0:34:33,0,0,, ,,59.19,1.96,51.91,0,-0.04,0,-0.15,0.83,9.96,-40.84,24.29,-120.7
00/00/2000,0:00:00,0:34:33,0,0,, ,,59.19,1.97,51.9,0,-0.04,0,-0.15,0.83,9.95,-40.63,24.33,-120.87
00/00/2000,0:00:00,0:34:33,0,0,, ,,59.2,1.98,51.93,0,-0.04,0,-0.15,0.84,9.95,-41.01,24.32,-121.78
00/00/2000,0:00:00,0:34:33,0,0,, ,,59.19,1.98,51.94,0,-0.04,0,-0.15,0.83,9.95,-41.27,24.07,-120.56
00/00/2000,0:00:00,0:34:33,0,0,, ,,59.18,1.98,51.93,0,-0.04,0,-0.16,0.83,9.94,-41.36,24.38,-121.29
00/00/2000,0:00:00,0:34:34,0,0,, ,,59.19,1.96,51.95,0,-0.04,0,-0.15,0.84,9.95,-41.27,24.07,-120.08
00/00/2000,0:00:00,0:34:34,0,0,, ,,59.18,1.95,51.92,0,-0.04,0,-0.15,0.83,9.95,-40.89,24.47,-120.17
00/00/2000,0:00:00,0:34:34,0,0,, ,,59.18,1.95,51.89,0,-0.04,0,-0.16,0.83,9.95,-40.82,24.66,-120.18
00/00/2000,0:00:00,0:34:34,0,0,, ,,59.19,1.96,51.9,0,-0.04,0,-0.15,0.83,9.95,-41,24.12,-119.94
00/00/2000,0:00:00,0:34:34,0,0,, ,,59.19,1.95,51.9,0,-0.04,0,-0.15,0.84,9.95,-41.32,24.29,-120.04
00/00/2000,0:00:00,0:34:34,0,0,, ,,59.19,1.94,51.9,0,-0.04,0,-0.16,0.83,9.95,-41.71,24.35,-120.02
00/00/2000,0:00:00,0:34:35,0,0,, ,,59.19,1.93,51.87,0,-0.04,0,-0.15,0.83,9.95,-41.01,24.63,-120.34
00/00/2000,0:00:00,0:34:35,0,0,, ,,59.19,1.96,51.91,0,-0.04,0,-0.16,0.84,9.94,-41.07,24.22,-121.51
00/00/2000,0:00:00,0:34:35,0,0,, ,,59.18,1.92,51.9,0,-0.04,0,-0.15,0.84,9.95,-41.32,24.79,-120.75
00/00/2000,0:00:00,0:34:35,0,0,, ,,59.18,1.92,51.88,0,-0.04,0,-0.15,0.83,9.95,-41.04,24.58,-120.23
00/00/2000,0:00:00,0:34:35,0,0,, ,,59.19,1.94,51.91,0,-0.04,0,-0.15,0.84,9.94,-41.19,24.2,-120.61
00/00/2000,0:00:00,0:34:35,0,0,, ,,59.19,1.97,51.92,0,-0.04,0,-0.16,0.84,9.94,-41.23,24.2,-120.55
00/00/2000,0:00:00,0:34:36,0,0,, ,,59.18,1.98,51.9,0,-0.04,0,-0.15,0.83,9.95,-41.38,24.36,-120.94
00/00/2000,0:00:00,0:34:36,0,0,, ,,59.19,2.04,51.96,0,-0.04,0,-0.15,0.82,9.94,-41.25,23.81,-123.31
00/00/2000,0:00:00,0:34:36,0,0,, ,,59.18,2,51.95,0,-0.04,0,-0.15,0.83,9.94,-41.73,24.2,-120.61
00/00/2000,0:00:00,0:34:36,0,0,, ,,59.18,1.99,51.94,0,-0.04,0,-0.16,0.84,9.94,-40.63,24.51,-120.86
00/00/2000,0:00:00,0:34:36,0,0,, ,,59.16,1.96,51.88,0,-0.04,0,-0.15,0.83,9.95,-40.82,25.02,-120.18
00/00/2000,0:00:00,0:34:36,0,0,, ,,59.15,1.95,51.86,0,-0.04,0,-0.15,0.82,9.95,-41.35,24.67,-121.12
00/00/2000,0:00:00,0:34:37,0,0,, ,,59.15,1.94,51.82,0,-0.04,0,-0.15,0.83,9.95,-41.01,25.14,-121.08
00/00/2000,0:00:00,0:34:37,0,0,, ,,59.15,1.98,51.86,0,-0.04,0,-0.15,0.82,9.94,-41.16,24.22,-121.02
00/00/2000,0:00:00,0:34:37,0,0,, ,,59.14,1.97,51.84,0,-0.04,0,-0.15,0.83,9.95,-41.19,24.9,-120.94
00/00/2000,0:00:00,0:34:37,0,0,, ,,59.14,1.95,51.82,0,-0.04,0,-0.15,0.83,9.96,-41.39,24.88,-120.58
00/00/2000,0:00:00,0:34:37,0,0,, ,,59.14,1.94,51.8,0,-0.04,0,-0.15,0.83,9.95,-40.91,25.04,-120.52
00/00/2000,0:00:00,0:34:37,0,0,, ,,59.15,1.97,51.85,0,-0.04,0,-0.14,0.83,9.95,-41.48,24.2,-121.72
00/00/2000,0:00:00,0:34:38,0,0,, ,,59.17,2.01,51.92,0,-0.04,0,-0.15,0.84,9.95,-41.35,24.28,-122.54
00/00/2000,0:00:00,0:34:38,0,0,, ,,59.16,1.99,51.92,0,-0.04,0,-0.15,0.84,9.96,-41.26,24.57,-122.22
00/00/2000,0:00:00,0:34:38,0,0,, ,,59.17,1.99,51.94,0,-0.04,0,-0.15,0.83,9.94,-41.46,24.1,-120.94
00/00/2000,0:00:00,0:34:38,0,0,, ,,59.17,1.98,51.94,0,-0.04,0,-0.15,0.83,9.96,-41.38,24.35,-120.74
00/00/2000,0:00:00,0:34:38,0,0,, ,,59.17,1.98,51.92,0,-0.04,0,-0.16,0.83,9.96,-41.45,24.52,-120.97
00/00/2000,0:00:00,0:34:38,0,0,, ,,59.17,1.97,51.92,0,-0.04,0,-0.15,0.82,9.96,-41.54,24.41,-121.29
00/00/2000,0:00:00,0:34:39,0,0,, ,,59.18,1.98,51.93,0,-0.04,0,-0.16,0.83,9.94,-41.71,24.28,-121.29
00/00/2000,0:00:00,0:34:39,0,0,, ,,59.18,1.97,51.91,0,-0.04,0,-0.16,0.83,9.96,-41.87,24.5,-121.08
00/00/2000,0:00:00,0:34:39,0,0,, ,,59.18,1.98,51.91,0,-0.04,0,-0.15,0.83,9.96,-41.13,24.28,-120.97
00/00/2000,0:00:00,0:34:39,0,0,, ,,59.18,1.96,51.89,0,-0.04,0,-0.15,0.83,9.96,-42.14,24.76,-121.32
00/00/2000,0:00:00,0:34:39,0,0,, ,,59.19,1.95,51.9,0,-0.04,0,-0.15,0.84,9.95,-41.64,24.51,-120.99
00/00/2000,0:00:00,0:34:39,0,0,, ,,59.19,1.94,51.9,0,-0.04,0,-0.15,0.83,9.95,-41.35,24.55,-120.75
00/00/2000,0:00:00,0:34:40,0,0,, ,,59.19,1.95,51.9,0,-0.04,0,-0.16,0.83,9.94,-41.6,24.58,-121.1
00/00/2000,0:00:00,0:34:40,0,0,, ,,59.2,1.93,51.89,0,-0.04,0,-0.16,0.83,9.94,-42.18,24.82,-121.06
00/00/2000,0:00:00,0:34:40,0,0,, ,,59.2,1.92,51.88,0,-0.04,0,-0.15,0.83,9.96,-42.01,24.69,-121.22
00/00/2000,0:00:00,0:34:40,0,0,, ,,59.21,1.92,51.88,0,-0.04,0,-0.15,0.83,9.95,-41.61,24.48,-120.7
00/00/2000,0:00:00,0:34:40,0,0,, ,,59.2,1.91,51.84,0,-0.04,0,-0.15,0.83,9.95,-41.51,24.89,-120.18
00/00/2000,0:00:00,0:34:40,0,0,, ,,59.2,1.93,51.85,0,-0.04,0,-0.16,0.83,9.95,-41.35,24.77,-121.43
00/00/2000,0:00:00,0:34:41,0,0,, ,,59.18,1.96,51.85,0,-0.04,0,-0.16,0.83,9.96,-41.82,24.7,-121.57
00/00/2000,0:00:00,0:34:41,0,0,, ,,59.17,1.97,51.84,0,-0.04,0,-0.17,0.83,9.95,-41.48,24.82,-121.94
00/00/2000,0:00:00,0:34:41,0,0,, ,,59.15,1.97,51.85,0,-0.04,0,-0.15,0.83,9.94,-41.25,24.63,-120.72
00/00/2000,0:00:00,0:34:41,0,0,, ,,59.15,2.02,51.91,0,-0.04,0,-0.16,0.83,9.94,-41.25,24,-121.18
00/00/2000,0:00:00,0:34:41,0,0,, ,,59.13,2,51.89,0,-0.04,0,-0.15,0.83,9.94,-41.42,24.73,-121.88
00/00/2000,0:00:00,0:34:41,0,0,, ,,59.12,1.99,51.89,0,-0.04,0,-0.15,0.84,9.95,-41.36,24.5,-121.69
00/00/2000,0:00:00,0:34:42,0,0,, ,,59.11,1.99,51.95,0,-0.05,0,-0.15,0.84,9.95,-41.26,24.17,-121.53
00/00/2000,0:00:00,0:34:42,0,0,, ,,59.12,1.97,51.94,0,-0.04,0,-0.15,0.84,9.96,-41.39,24.36,-120.8
00/00/2000,0:00:00,0:34:42,0,0,, ,,59.12,1.98,51.95,0,-0.04,0,-0.14,0.83,9.96,-41.52,24,-121.02
00/00/2000,0:00:00,0:34:42,0,0,, ,,59.11,1.96,51.89,0,-0.04,0,-0.15,0.82,9.95,-40.94,24.79,-120.83
00/00/2000,0:00:00,0:34:42,0,0,, ,,59.11,1.98,51.91,0,-0.04,0,-0.15,0.84,9.95,-41.03,24.29,-121.12
00/00/2000,0:00:00,0:34:42,0,0,, ,,59.12,1.98,51.92,0,-0.04,0,-0.16,0.83,9.95,-41.44,24.48,-121.03
00/00/2000,0:00:00,0:34:43,0,0,, ,,59.11,1.97,51.89,0,-0.04,0,-0.15,0.83,9.95,-41.03,24.58,-120.91
00/00/2000,0:00:00,0:34:43,0,0,, ,,59.1,2,51.9,0,-0.04,0,-0.16,0.84,9.95,-40.89,24.38,-121.43
00/00/2000,0:00:00,0:34:43,0,0,, ,,59.09,1.98,51.86,0,-0.04,0,-0.15,0.83,9.95,-41.23,24.9,-120.9
00/00/2000,0:00:00,0:34:43,0,0,, ,,59.09,1.97,51.86,0,-0.04,0,-0.15,0.84,9.95,-41.2,24.79,-120.93
00/00/2000,0:00:00,0:34:43,0,0,, ,,59.09,1.97,51.85,0,-0.04,0,-0.16,0.83,9.95,-41.06,24.71,-120.72
00/00/2000,0:00:00,0:34:43,0,0,, ,,59.1,1.98,51.87,0,-0.04,0,-0.15,0.83,9.96,-40.69,24.38,-120.99
00/00/2000,0:00:00,0:34:44,0,0,, ,,59.08,1.99,51.84,0,-0.04,0,-0.16,0.83,9.94,-41.11,24.86,-121.34
00/00/2000,0:00:00,0:34:44,0,0,, ,,59.08,2,51.88,0,-0.04,0,-0.15,0.83,9.94,-41.26,24.38,-121.03
00/00/2000,0:00:00,0:34:44,0,0,, ,,59.08,2.03,51.91,0,-0.04,0,-0.16,0.83,9.96,-41.07,24.04,-121
00/00/2000,0:00:00,0:34:44,0,0,, ,,59.08,2.01,51.86,0,-0.04,0,-0.16,0.83,9.94,-40.98,24.95,-121.47
00/00/2000,0:00:00,0:34:44,0,0,, ,,59.06,1.98,51.83,0,-0.04,0,-0.15,0.83,9.95,-41.19,25.08,-121.13
00/00/2000,0:00:00,0:34:44,0,0,, ,,59.07,1.99,51.85,0,-0.04,0,-0.14,0.84,9.96,-41.16,24.64,-121.43
00/00/2000,0:00:00,0:34:45,0,0,, ,,59.07,1.97,51.81,0,-0.04,0,-0.15,0.83,9.94,-41.32,24.96,-120.67
00/00/2000,0:00:00,0:34:45,0,0,, ,,59.08,2,51.84,0,-0.04,0,-0.15,0.84,9.95,-41.07,24.64,-121.5
00/00/2000,0:00:00,0:34:45,0,0,, ,,59.07,2.01,51.83,0,-0.04,0,-0.16,0.83,9.95,-40.76,24.82,-121.13
00/00/2000,0:00:00,0:34:45,0,0,, ,,59.07,2,51.83,0,-0.04,0,-0.16,0.83,9.96,-41.3,25.02,-121.51
00/00/2000,0:00:00,0:34:45,0,0,, ,,59.06,2.01,51.86,0,-0.04,0,-0.15,0.84,9.95,-40.69,24.57,-121.92
00/00/2000,0:00:00,0:34:45,0,0,, ,,59.06,1.99,51.85,0,-0.04,0,-0.16,0.84,9.94,-41.38,24.95,-121.66
00/00/2000,0:00:00,0:34:46,0,0,, ,,59.07,2,51.85,0,-0.04,0,-0.15,0.83,9.95,-40.88,24.71,-121.44
